Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS22,OUT035,622.1864453976531
NCH18,OUT017,3951.984855412452
FDC23,OUT013,2997.386798170952
FDY46,OUT013,3030.8488673303236
NCU06,OUT046,3800.729855247682
FDX57,OUT045,1584.2796346653083
FDX36,OUT027,5546.450791179851
FDL16,OUT045,764.5114151343803
FDT16,OUT010,580.6339739790268
FDN16,OUT018,1520.5987619182927
FDC03,OUT046,3076.801346409268
DRF60,OUT013,3900.47834289348
FDS27,OUT027,5819.822396176077
FDP33,OUT010,614.2300620548251
FDJ36,OUT018,1520.5987619182927
NCR42,OUT013,605.1165629750764
FDV14,OUT017,1367.7039619874001
NCP42,OUT035,3076.801346409268
FDB50,OUT027,2222.3190592202154
NCC30,OUT027,4595.297694967981
FDA23,OUT018,1520.5987619182927
FDW16,OUT017,1392.4084539274743
FDQ52,OUT010,572.9029131164586
FDB58,OUT049,2300.9430683263467
NCP29,OUT049,1056.2103716518193
NCM05,OUT045,4223.142448484146
FDO25,OUT013,3703.341467604948
NCM54,OUT046,2073.1354961116103
NCL54,OUT046,2987.5762187795935
FDL39,OUT010,452.4192215683886
FDF53,OUT018,2814.2949776059922
NCQ42,OUT035,2024.7511946830614
FDF58,OUT013,968.7735837051673
FDZ04,OUT035,1069.9315481940566
FDE26,OUT019,273.7653154535799
FDS60,OUT017,2745.23082239099
FDV58,OUT017,2825.3997196393866
FDM04,OUT045,772.4034628716311
FDE08,OUT035,2516.934633733177
NCB43,OUT049,3030.8488673303236
FDU11,OUT010,209.9514389755909
FDF22,OUT019,517.6775028542453
FDE24,OUT013,2052.370026575075
DRJ49,OUT046,2059.674194502954
NCQ53,OUT035,3828.333599047845
NCL41,OUT013,605.1165629750764
FDR22,OUT013,1716.6560485319137
FDH04,OUT035,1455.553781423973
DRH15,OUT045,622.1864453976531
FDY40,OUT049,764.5114151343803
NCI17,OUT035,1584.2796346653083
NCC18,OUT013,2909.8377791242815
FDY28,OUT027,5849.963348703277
FDB45,OUT027,2506.73312974247
NCL30,OUT018,1987.3110929813067
FDM10,OUT017,3581.0518583343896
FDH22,OUT027,3332.555557087179
NCZ53,OUT017,3076.801346409268
NCI18,OUT013,3680.946463837316
FDH14,OUT027,3398.6018962434955
FDR36,OUT027,968.1592173261059
FDW01,OUT045,2516.934633733177
FDK02,OUT027,3098.9759088910596
FDJ02,OUT018,2379.983806259092
FDU55,OUT013,4276.184559539248
NCV18,OUT027,2483.3288074577813
FDH14,OUT018,1992.8651408333994
FDZ37,OUT045,1373.5718893473954
FDX49,OUT049,3800.729855247682
NCD43,OUT046,1603.1407362891994
FDZ07,OUT013,928.3159802313979
FDK43,OUT035,2020.9211113620643
FDR32,OUT018,3280.889573693002
FDT39,OUT013,2474.914153909029
NCV54,OUT017,2005.128331781474
FDF38,OUT018,579.3246327342559
FDV60,OUT046,3030.8488673303236
FDH44,OUT027,3965.1814010289354
FDS21,OUT046,973.6552574649345
NCL41,OUT045,605.1165629750764
FDM46,OUT017,1493.3708366987644
FDU27,OUT045,764.5114151343803
NCJ54,OUT017,3787.5223136958457
DRG51,OUT018,2510.4443966811236
NCA29,OUT019,371.10887076708275
FDR47,OUT045,3030.8488673303236
NCL19,OUT027,3326.633824271777
DRG01,OUT049,1186.708178797983
FDG10,OUT046,850.9539457083267
NCV05,OUT049,2495.9229149045823
NCH18,OUT019,608.7083690418253
FDV14,OUT018,1325.9798552417908
DRJ23,OUT035,3030.8488673303236
DRJ11,OUT046,3076.801346409268
FDZ03,OUT017,3076.801346409268
FDI27,OUT010,78.02817946599154
FDJ14,OUT018,1285.8200102454186
FDU32,OUT017,2020.9211113620643
FDD47,OUT027,3773.209666361707
DRF36,OUT035,3051.255710819234
FDM21,OUT046,4082.5819633251926
FDV10,OUT018,596.3945151568327
FDH60,OUT018,2973.269990734671
FDX47,OUT010,365.4857632746516
FDT19,OUT019,406.23244200172246
FDO11,OUT045,4243.57794002469
FDH24,OUT027,4306.290076736833
FDL02,OUT018,1520.5987619182927
FDB02,OUT049,2896.3461808146394
FDA43,OUT046,3076.801346409268
FDG52,OUT045,764.5114151343803
DRC12,OUT013,3030.8488673303236
FDY37,OUT018,2008.6579204139898
NCU18,OUT045,2055.731218258777
FDU09,OUT035,850.9539457083267
DRJ25,OUT027,1431.4404053769908
DRE12,OUT018,1947.2421875678708
DRL47,OUT017,2005.128331781474
DRK01,OUT046,1554.1008386065528
FDC22,OUT019,439.3199854035261
FDG44,OUT013,811.1276920507723
FDW04,OUT035,2024.7511946830614
FDK09,OUT049,3800.729855247682
NCN43,OUT035,2020.9211113620643
FDG04,OUT049,3076.801346409268
FDH32,OUT010,200.28210790765337
DRI47,OUT017,2485.4575953683548
DRE15,OUT013,1099.8853221405818
FDY11,OUT035,1110.223390851898
FDO60,OUT049,683.1616487742008
FDQ20,OUT018,579.3246327342559
FDO57,OUT027,3946.906165182462
FDT14,OUT019,282.05838064408533
FDA57,OUT049,605.1165629750764
DRN35,OUT017,605.1165629750764
FDJ03,OUT046,764.5114151343803
FDX28,OUT017,1603.1407362891994
DRE25,OUT045,1392.4084539274743
FDR09,OUT046,4082.5819633251926
FDB23,OUT035,3680.946463837316
FDO08,OUT045,2557.8114760869676
FDQ23,OUT049,1603.1407362891994
FDW04,OUT013,2021.3900029993595
DRK13,OUT010,511.71076090810703
NCL17,OUT027,3365.09222695114
FDY21,OUT035,3076.801346409268
FDJ38,OUT027,4782.602506843349
FDA37,OUT019,273.06068732950916
FDV43,OUT013,683.1616487742008
FDL36,OUT046,1426.2617273383862
FDD53,OUT045,605.1165629750764
FDZ19,OUT010,409.2224216510595
FDV21,OUT045,2005.128331781474
NCL54,OUT018,2859.054011584167
DRI47,OUT027,4083.197748090528
DRG03,OUT049,2516.934633733177
FDG21,OUT013,2495.925872737624
FDW03,OUT018,1520.5987619182927
NCI55,OUT046,2053.5126332100226
DRC36,OUT019,430.8493091423899
FDH22,OUT017,2011.289893074405
FDV20,OUT045,2024.7511946830614
NCU41,OUT027,5667.849462191405
FDN46,OUT027,2839.3171827578367
FDK50,OUT045,2557.8114760869676
NCA05,OUT027,3906.8403919803723
DRH01,OUT018,2767.8239736192127
FDT08,OUT018,2379.983806259092
FDM08,OUT018,3291.3210895048524
FDZ07,OUT035,973.6552574649345
FDS22,OUT017,764.5114151343803
FDV35,OUT027,3870.2708974242382
FDI28,OUT010,165.33487066444462
FDW58,OUT027,2559.867347314858
FDT52,OUT045,4029.7159291582125
FDY34,OUT046,2575.2282832158235
FDR10,OUT046,2578.8231949155625
FDK57,OUT017,2005.128331781474
FDR02,OUT027,2763.981307014076
FDX49,OUT046,3800.729855247682
FDQ20,OUT046,605.1165629750764
DRK23,OUT045,4243.57794002469
NCW06,OUT046,3051.255710819234
FDR31,OUT017,2464.44587653976
NCE43,OUT013,2815.2384182113715
DRO59,OUT027,2156.1305867445053
FDN09,OUT049,3963.45561564425
FDR11,OUT046,2557.8114760869676
FDO57,OUT013,2557.81443392001
NCX18,OUT017,3076.801346409268
FDB05,OUT018,3723.8714587600707
FDQ08,OUT018,907.4389789087536
NCG43,OUT035,1493.3708366987644
FDJ56,OUT013,1603.1407362891994
FDA13,OUT010,85.87709302314184
FDO56,OUT017,1939.630282702602
FDB37,OUT018,3459.952591531995
FDZ02,OUT018,1471.558864235646
FDQ24,OUT046,4243.57794002469
FDM16,OUT013,1085.4082719841606
FDU35,OUT049,1584.2796346653083
FDT35,OUT035,2815.8403357180136
NCX30,OUT049,3957.4567563009527
FDG04,OUT017,3076.801346409268
FDI12,OUT035,1367.7039619874001
FDE35,OUT035,950.5356298816012
NCP14,OUT027,2830.749874662011
NCY53,OUT045,1701.3590643910793
FDP49,OUT017,850.9539457083267
FDQ04,OUT017,622.1864453976531
FDM39,OUT035,2943.742545380938
FDO58,OUT019,351.7493909847663
FDC56,OUT017,1991.6670301728175
NCQ54,OUT046,2733.9762575078985
FDV10,OUT027,968.1592173261059
NCK17,OUT046,605.1165629750764
NCF55,OUT027,983.7389912034791
FDV33,OUT013,4082.5819633251926
NCH29,OUT019,229.7514314708579
FDA37,OUT027,3561.201325822283
FDH46,OUT018,1520.5987619182927
FDS25,OUT035,1687.8977627824227
FDH04,OUT027,2588.429792045102
FDX52,OUT046,3076.801346409268
NCD42,OUT017,605.1165629750764
FDW47,OUT017,2005.128331781474
FDL25,OUT027,2707.479832615326
NCJ06,OUT010,287.97531671088245
FDY09,OUT013,2875.337419819087
FDS40,OUT046,605.1165629750764
FDH41,OUT017,3654.703098129846
FDG38,OUT035,1351.9565555730862
FDU03,OUT027,5318.840850976102
FDV20,OUT046,2057.34271653102
DRB13,OUT045,3076.801346409268
NCQ30,OUT013,1988.3058384891153
NCH06,OUT013,3965.1923969642885
FDU50,OUT018,1750.0564252601773
NCO42,OUT019,341.8662170166371
FDW09,OUT018,1264.4952545402793
FDH04,OUT013,1412.2595792812479
FDC21,OUT045,1603.1407362891994
FDL21,OUT049,605.1165629750764
FDM46,OUT010,255.66663421750644
FDT22,OUT019,161.4055989739133
FDB28,OUT035,3076.801346409268
FDI12,OUT018,1331.847782601786
FDA28,OUT045,2005.128331781474
FDF59,OUT013,2021.3900029993595
FDM45,OUT027,3341.6866945443267
FDQ56,OUT017,1333.11067054293
FDR46,OUT049,2516.934633733177
FDT01,OUT013,3654.703098129846
FDD16,OUT027,1915.1170942892688
NCU30,OUT010,393.68761254613804
FDM40,OUT010,289.4508419191767
FDI56,OUT035,1475.830830200294
NCS30,OUT013,2007.9287013907028
FDU08,OUT017,1584.2796346653083
FDX51,OUT027,5587.753920495797
FDA43,OUT045,3076.801346409268
FDX59,OUT010,74.8889654194989
FDC37,OUT018,1520.5987619182927
FDP58,OUT013,3614.1064524900457
NCY42,OUT035,2058.062696230711
FDF21,OUT018,3019.222469813615
FDU10,OUT027,970.2818350760282
DRL47,OUT018,1967.688230079719
FDA58,OUT018,3163.1105596859575
FDJ22,OUT049,3030.8488673303236
FDK50,OUT046,2557.8114760869676
FDO38,OUT035,1278.216431082517
DRF60,OUT035,3900.47834289348
NCZ42,OUT019,604.4149597849994
FDD35,OUT049,2037.8612704316058
FDL25,OUT045,1475.830830200294
FDJ16,OUT013,839.0642740223187
DRK59,OUT049,3800.729855247682
FDI50,OUT046,3828.333599047845
NCB19,OUT045,1393.423014701169
DRI37,OUT035,950.5356298816012
FDA14,OUT027,3815.9120198875066
FDC08,OUT018,3275.8604925744835
FDS45,OUT046,1667.6345461169408
FDI21,OUT049,1076.0614970055929
DRJ47,OUT035,2875.939337325729
DRE37,OUT027,4931.998954357627
FDT55,OUT018,2398.5824728653956
NCG42,OUT027,3614.9587631810764
FDA31,OUT049,2932.669015985489
NCW42,OUT046,3680.946463837316
FDF50,OUT017,3039.3558567913174
FDK56,OUT049,3076.801346409268
FDX10,OUT035,605.1165629750764
NCK07,OUT027,4057.1563741111354
FDZ49,OUT017,3743.4541217281294
FDR33,OUT013,1617.942626509206
FDO44,OUT018,1640.0220633902384
FDA20,OUT046,3076.801346409268
NCL30,OUT045,2024.7511946830614
FDI05,OUT019,185.71543124622323
FDQ12,OUT018,3308.4933174931653
FDH47,OUT017,1554.1008386065528
FDH34,OUT018,3019.222469813615
FDF29,OUT046,2073.1354961116103
FDG40,OUT018,579.3246327342559
NCE18,OUT017,3995.379713465785
FDP21,OUT010,484.0892247679916
FDY50,OUT013,1393.423014701169
FDB36,OUT049,2059.674194502954
NCZ29,OUT049,2057.34271653102
FDU20,OUT018,1967.8296468818924
FDO56,OUT013,1958.996913755458
FDW31,OUT049,3076.801346409268
DRH59,OUT013,1099.8853221405818
NCB30,OUT017,3076.801346409268
FDK43,OUT027,3420.61699377363
FDW43,OUT045,3828.333599047845
NCL19,OUT017,2071.5239978393674
FDJ27,OUT046,1603.1407362891994
FDC45,OUT046,2836.247179206924
FDY40,OUT035,772.4034628716311
NCM41,OUT035,1455.553781423973
NCK18,OUT019,417.32397199182753
FDP37,OUT049,2057.34271653102
FDA27,OUT027,6117.8473453009865
NCX30,OUT035,3957.4567563009527
FDR09,OUT017,3995.248116881022
FDG08,OUT027,4821.184261591376
NCU30,OUT013,2575.480923582419
FDB16,OUT017,1373.5718893473954
FDM16,OUT017,1130.747549217697
FDC48,OUT013,1285.8200102454186
NCF18,OUT046,3030.8488673303236
FDU46,OUT018,1331.847782601786
FDH41,OUT018,3253.633931278053
NCN42,OUT010,343.8127283918073
FDU49,OUT046,1373.5718893473954
FDB20,OUT027,2152.5879487134594
FDG50,OUT019,236.41806012835895
FDW20,OUT045,2020.9211113620643
NCO55,OUT049,1617.942626509206
FDX48,OUT046,2516.934633733177
FDU48,OUT046,2057.34271653102
FDR48,OUT019,346.1398902210246
FDK27,OUT013,2017.5599196783621
FDT35,OUT013,2646.3070183319874
FDN12,OUT049,1651.0491039925842
NCE31,OUT019,81.39428560494892
FDL21,OUT017,605.1165629750764
FDV56,OUT017,1603.1407362891994
FDR16,OUT017,3654.703098129846
NCP41,OUT049,1617.942626509206
FDJ27,OUT013,1603.1407362891994
FDA07,OUT017,1991.6670301728175
FDK55,OUT049,1392.4084539274743
FDM33,OUT049,3695.3485175227074
FDY46,OUT046,3030.8488673303236
FDD36,OUT046,1993.4478691605846
FDB12,OUT027,2830.749874662011
FDF28,OUT019,273.06068732950916
NCE07,OUT019,333.58085624475177
FDW50,OUT027,4119.155800488756
NCW18,OUT017,3801.944673360821
NCJ17,OUT019,218.64260084420948
DRZ24,OUT010,281.8982305186613
FDS07,OUT035,1955.4230622831924
NCW05,OUT010,246.3326625973853
FDZ22,OUT018,1313.2595451891564
FDK02,OUT046,2023.5926173734565
FDZ45,OUT027,5439.32022926049
FDL25,OUT046,1392.4084539274743
FDS08,OUT045,2858.900691196689
NCZ42,OUT027,6717.460683851285
FDX57,OUT035,1554.1008386065528
FDF21,OUT046,3076.801346409268
FDJ56,OUT018,1501.7376602944016
FDX10,OUT013,605.1165629750764
DRG48,OUT035,2472.1714330752634
DRN37,OUT046,2733.9762575078985
NCY41,OUT018,579.3246327342559
FDN28,OUT045,1603.1407362891994
FDE34,OUT045,3061.323491235211
FDR10,OUT045,2596.2400020444184
FDC32,OUT017,1475.830830200294
DRG13,OUT046,2596.2400020444184
FDP59,OUT049,1603.1407362891994
NCT53,OUT010,394.51112703167337
FDL57,OUT027,6038.0232679736955
FDN32,OUT010,458.2646798555265
FDK09,OUT018,3158.0611725878553
FDA52,OUT010,413.93051088479933
FDC57,OUT049,3030.8488673303236
FDI09,OUT035,3872.8745990933176
NCB07,OUT046,3030.8488673303236
FDP26,OUT035,1603.1407362891994
FDP40,OUT027,2844.4854864966546
FDL15,OUT013,2495.925872737624
FDV07,OUT046,1716.6560485319137
FDS03,OUT017,1069.9315481940566
FDE50,OUT049,3030.8488673303236
FDQ15,OUT017,1278.216431082517
FDQ33,OUT010,311.242596273962
FDT22,OUT013,839.0642740223187
DRO35,OUT035,1962.3581054391598
FDJ41,OUT049,4308.922775638568
FDQ27,OUT035,1667.6345461169408
FDC26,OUT017,1763.560947361
NCF43,OUT027,3326.633824271777
NCR50,OUT035,2516.934633733177
FDE39,OUT018,1954.2269284710626
FDN49,OUT027,981.6163734535569
DRG11,OUT035,1603.1407362891994
NCA18,OUT049,1977.6550895799942
FDM36,OUT018,2804.1468087900616
FDW32,OUT017,1367.7039619874001
NCQ18,OUT010,245.27605932759548
FDX14,OUT027,2061.2388668902627
FDD46,OUT017,2440.694394710441
FDI34,OUT019,484.2000437907427
NCJ17,OUT035,1367.7039619874001
FDB52,OUT035,4276.184559539248
FDV55,OUT018,2432.97089144347
FDC57,OUT046,3030.8488673303236
FDB29,OUT046,1954.9272668434364
NCO43,OUT035,1603.1407362891994
FDG44,OUT045,823.0173637367805
FDJ34,OUT045,2005.128331781474
FDH40,OUT049,1313.2595451891564
NCD07,OUT027,2888.2921088943644
FDB41,OUT017,764.5114151343803
FDH47,OUT018,1457.2281495457216
DRK37,OUT035,3039.3558567913174
FDM25,OUT019,411.5248844224266
NCX06,OUT045,3095.844741674494
NCS05,OUT017,2040.5439742636518
FDS39,OUT045,2058.062696230711
FDC47,OUT027,5750.586807807191
FDG20,OUT013,2920.4223489797573
DRL23,OUT017,1603.1407362891994
FDY33,OUT013,2539.033133224526
NCH18,OUT045,3963.45561564425
FDX47,OUT035,2495.9229149045823
NCB06,OUT045,2578.8231949155625
FDP36,OUT049,764.5114151343803
FDW44,OUT018,2804.1468087900616
NCU41,OUT018,2973.269990734671
NCS17,OUT046,1554.1008386065528
FDD46,OUT035,2472.1714330752634
FDE45,OUT017,2920.4223489797573
FDI09,OUT017,3832.0633137413183
NCJ54,OUT010,565.514340071684
NCA29,OUT018,2804.1468087900616
NCN41,OUT027,3498.795226022283
FDY34,OUT035,2575.2282832158235
NCG55,OUT035,1939.630282702602
DRM49,OUT046,683.1616487742008
NCB42,OUT049,1970.7200464240268
FDE58,OUT045,1962.3581054391598
DRJ25,OUT013,772.4034628716311
FDS47,OUT010,174.43669362833344
FDY21,OUT049,3076.801346409268
NCI54,OUT013,1716.6560485319137
FDO24,OUT017,2507.5531370266617
FDY43,OUT035,2836.247179206924
FDF35,OUT018,1520.5987619182927
NCP29,OUT019,176.19204277487904
FDN28,OUT027,2618.437098125105
FDJ50,OUT018,767.1073821467178
FDQ14,OUT027,3815.9120198875066
FDC37,OUT035,1603.1407362891994
FDN08,OUT046,2008.607189242359
FDD04,OUT035,2071.5239978393674
FDW34,OUT018,3314.5010645378393
FDP04,OUT017,1069.9315481940566
NCG07,OUT017,3076.801346409268
NCN14,OUT018,2973.269990734671
FDJ16,OUT045,850.9539457083267
NCM42,OUT045,1617.942626509206
NCF19,OUT046,764.5114151343803
FDY21,OUT018,3019.222469813615
FDY19,OUT035,1939.630282702602
FDV09,OUT045,2495.9229149045823
FDA28,OUT013,2017.5599196783621
FDC38,OUT018,1992.8651408333994
FDL28,OUT045,3800.729855247682
NCH43,OUT049,3606.597493924424
NCN53,OUT045,605.1165629750764
NCW05,OUT017,1603.1407362891994
NCO30,OUT018,2973.269990734671
FDT04,OUT019,80.02273760494893
FDB27,OUT018,3019.222469813615
NCK07,OUT013,2625.2952995033925
NCA53,OUT013,764.5114151343803
FDB33,OUT018,2417.363773560879
FDU37,OUT017,1278.216431082517
FDR13,OUT035,1939.630282702602
FDE45,OUT049,2920.4223489797573
FDV37,OUT017,3076.801346409268
FDX44,OUT019,272.5920385442089
NCL06,OUT017,3995.248116881022
FDJ28,OUT045,3076.801346409268
FDX55,OUT049,3606.597493924424
NCK17,OUT018,579.3246327342559
FDH52,OUT035,998.4213609551762
FDN13,OUT027,2830.749874662011
FDK44,OUT018,2804.1468087900616
FDU16,OUT046,1313.2595451891564
FDZ07,OUT017,950.5356298816012
NCN06,OUT027,3841.0185264753304
FDH02,OUT010,182.66106585903682
NCW18,OUT045,3786.3278015622905
FDH57,OUT013,2021.3900029993595
FDV35,OUT045,2516.934633733177
NCU29,OUT013,2474.914153909029
NCP02,OUT046,850.9539457083267
FDN44,OUT013,2557.81443392001
FDX03,OUT018,642.6844613542648
FDR11,OUT010,376.17635505842753
FDA36,OUT046,3039.3558567913174
FDP58,OUT027,5370.632413005223
FDH31,OUT045,1570.374385810377
FDH34,OUT035,3076.801346409268
FDS13,OUT035,4276.184559539248
FDT01,OUT018,3253.633931278053
FDY09,OUT049,2896.3461808146394
FDV33,OUT027,5948.615806376473
NCW29,OUT010,269.7852941659352
NCN17,OUT045,1603.1407362891994
FDX01,OUT046,1993.4478691605846
FDL03,OUT049,3030.8488673303236
DRL59,OUT049,850.9539457083267
DRM11,OUT027,6006.372944180527
FDA43,OUT049,3076.801346409268
FDZ56,OUT010,415.70710854191015
FDI44,OUT018,1264.4952545402793
FDB50,OUT013,1264.4952545402793
FDU15,OUT019,79.85930492409938
NCJ19,OUT019,153.30315925909613
FDD48,OUT013,1936.2690910188999
NCW42,OUT035,3722.9522613228705
FDL24,OUT017,2896.3461808146394
NCB30,OUT013,3076.801346409268
FDK25,OUT013,2815.2384182113715
FDW28,OUT049,3030.8488673303236
FDD47,OUT017,3006.720112264413
FDK16,OUT019,257.7074840861741
FDW37,OUT046,1455.553781423973
FDA48,OUT035,3743.4541217281294
FDA14,OUT017,2485.4575953683548
FDV15,OUT013,1603.1407362891994
FDN22,OUT049,4049.9753438106354
NCD55,OUT045,605.1165629750764
FDY43,OUT013,2744.575335962671
NCU05,OUT017,1278.216431082517
FDF10,OUT035,2516.934633733177
FDR39,OUT018,2973.269990734671
FDG40,OUT013,605.1165629750764
FDZ28,OUT019,274.7099723332823
FDE02,OUT045,1493.3708366987644
FDU60,OUT049,2815.8403357180136
FDM21,OUT013,4082.5819633251926
FDV52,OUT019,272.482560032078
NCW06,OUT013,3051.255710819234
FDX36,OUT035,3743.4541217281294
FDT35,OUT027,4189.7488901732795
NCL19,OUT010,284.7347783379066
NCD31,OUT046,2575.2282832158235
FDE53,OUT019,241.67338156256847
FDW58,OUT019,232.34253406046506
DRF48,OUT046,3039.3558567913174
FDW57,OUT035,2896.3461808146394
DRH13,OUT017,1603.1407362891994
FDT33,OUT013,2744.575335962671
DRK47,OUT027,5883.842142488501
FDY22,OUT010,323.5325809748053
FDC35,OUT019,531.0757628319311
FDO03,OUT013,3786.3278015622905
FDF24,OUT045,1290.002550074471
FDF56,OUT018,2879.1892304686858
FDD28,OUT013,839.0642740223187
FDG53,OUT027,3398.6018962434955
FDO27,OUT019,270.2995379351854
NCF54,OUT018,2783.739965301151
FDC20,OUT027,1723.1433625022312
FDU10,OUT046,605.1165629750764
DRA24,OUT018,2417.363773560879
FDA02,OUT010,326.3776711058309
FDG10,OUT017,850.9539457083267
FDW39,OUT010,508.191175213026
FDP04,OUT019,172.2864780301507
NCM55,OUT013,3051.255710819234
FDG47,OUT045,4082.5819633251926
NCU41,OUT017,3030.8488673303236
NCK31,OUT017,772.4034628716311
FDZ46,OUT045,1617.942626509206
FDU13,OUT027,3782.32959977739
NCF19,OUT045,764.5114151343803
NCJ43,OUT013,2911.6602549899358
NCJ05,OUT045,2516.934633733177
FDS04,OUT027,3266.733837159335
FDX28,OUT010,216.44356554385058
FDB41,OUT027,981.6163734535569
FDG53,OUT046,2088.322740106736
FDL15,OUT010,318.0935456784775
FDQ08,OUT049,959.934080922697
DRN36,OUT013,1554.1008386065528
FDI46,OUT013,4049.9753438106354
FDG16,OUT027,5503.887747686533
FDV32,OUT013,968.7735837051673
FDF44,OUT010,230.3730605561092
FDK04,OUT018,839.0642740223187
NCA41,OUT013,3051.255710819234
FDD51,OUT017,636.3105413671987
NCZ53,OUT045,3076.801346409268
FDP01,OUT027,3872.0304305417462
FDY25,OUT049,3061.323491235211
FDB17,OUT018,2904.73486605872
NCV54,OUT018,1967.688230079719
FDJ32,OUT017,1049.7928031028464
FDA37,OUT049,2024.258552020776
FDG35,OUT035,2849.3901169018254
NCM05,OUT018,3704.3544168444696
FDG45,OUT046,3606.597493924424
FDH28,OUT013,605.1165629750764
NCE18,OUT049,4082.7135599099556
FDH38,OUT045,1964.6895834110937
FDR56,OUT013,3051.255710819234
FDH17,OUT027,2453.8813529772715
FDD39,OUT049,3629.1574625398116
FDB41,OUT049,764.5114151343803
NCR53,OUT046,3695.3485175227074
FDX46,OUT017,850.9539457083267
FDV28,OUT049,605.1165629750764
FDA08,OUT018,2413.76886186114
FDH45,OUT017,622.1864453976531
NCS38,OUT010,273.6856591999872
FDD40,OUT010,548.4567093657721
DRM59,OUT035,2472.1714330752634
NCJ43,OUT018,2822.731176413318
NCN29,OUT013,764.5114151343803
NCC19,OUT045,3076.801346409268
FDR56,OUT035,3051.255710819234
FDZ43,OUT049,3968.867398132586
FDJ32,OUT010,157.68373868742015
DRH03,OUT017,1455.553781423973
NCZ54,OUT035,2578.8231949155625
FDE26,OUT017,2464.44587653976
FDS03,OUT045,1069.9315481940566
DRZ24,OUT019,287.13255991591626
FDO48,OUT027,5321.253742024476
FDW39,OUT049,2896.3461808146394
NCK05,OUT049,1000.3916843964663
NCK30,OUT017,3962.6414973664646
FDT27,OUT018,3224.0510470198656
FDS08,OUT019,396.61135684352746
NCJ19,OUT049,850.9539457083267
FDC58,OUT045,622.1864453976531
DRE37,OUT013,3076.801346409268
FDW02,OUT035,2011.289893074405
FDJ02,OUT010,338.9113867953212
FDX09,OUT045,2920.4223489797573
FDT31,OUT010,522.7948678476624
FDI24,OUT049,2920.4223489797573
FDY09,OUT045,2951.2533836087446
FDV28,OUT045,605.1165629750764
DRM47,OUT049,3076.801346409268
FDT52,OUT019,538.4516807910929
FDI48,OUT018,811.1276920507723
FDY55,OUT017,4188.850713095077
FDU48,OUT013,2021.3900029993595
FDN25,OUT045,850.9539457083267
FDP20,OUT049,2057.34271653102
FDJ15,OUT013,3076.801346409268
FDD04,OUT018,1992.8651408333994
FDY58,OUT045,3828.333599047845
FDR37,OUT018,2993.6768342235814
FDF44,OUT013,2007.9287013907028
FDD32,OUT045,1313.2595451891564
FDR57,OUT017,2440.694394710441
DRG39,OUT027,1723.1433625022312
FDX15,OUT017,2547.34615655074
DRN37,OUT045,2575.2282832158235
FDW40,OUT027,3326.633824271777
FDB32,OUT049,1475.830830200294
FDM40,OUT018,2133.2464796298636
FDE39,OUT027,3082.276506235259
DRH49,OUT017,1313.2595451891564
FDT46,OUT049,764.5114151343803
NCF06,OUT035,4115.320179424513
FDP07,OUT017,3030.8488673303236
FDC04,OUT013,3968.867398132586
FDZ32,OUT017,1603.1407362891994
FDD50,OUT045,2815.8403357180136
FDU56,OUT017,3051.255710819234
FDV34,OUT017,1110.223390851898
NCY41,OUT013,605.1165629750764
NCK18,OUT046,2630.1354860099286
DRH25,OUT049,813.617128768383
FDT57,OUT046,3933.2165589928004
FDV56,OUT018,1520.5987619182927
FDV12,OUT045,1554.1008386065528
FDN52,OUT017,1373.5718893473954
FDX38,OUT035,764.5114151343803
FDE47,OUT018,1967.688230079719
NCO07,OUT013,3655.235863399526
FDV09,OUT027,3847.747408700083
FDZ23,OUT019,512.5076217208441
DRH51,OUT018,1331.847782601786
NCY54,OUT045,2932.669015985489
DRG49,OUT013,3965.1923969642885
NCC19,OUT049,3076.801346409268
NCV53,OUT045,4001.605614231906
FDZ47,OUT019,231.68800247398417
NCO26,OUT018,1844.912022402249
NCP02,OUT045,973.6552574649345
NCW30,OUT018,3590.573325865481
NCN55,OUT046,3931.9476097388247
FDB20,OUT010,155.02936325811646
DRL11,OUT013,2491.4796040421184
DRD60,OUT045,3095.844741674494
FDW14,OUT010,166.96857825908924
FDL27,OUT010,198.86524698850988
FDU09,OUT018,839.0642740223187
DRH36,OUT027,1808.5942776859745
FDP34,OUT027,3545.47718872211
FDE04,OUT017,2900.015505490847
FDZ57,OUT027,3420.61699377363
FDF02,OUT010,213.12665917809028
FDG28,OUT045,4029.7159291582125
NCI31,OUT046,605.1165629750764
FDT43,OUT013,772.4034628716311
FDU20,OUT046,2053.5126332100226
FDD53,OUT013,622.1864453976531
FDW15,OUT045,2516.934633733177
NCT53,OUT045,2579.0728774491154
NCG55,OUT027,3091.5041364870253
FDD48,OUT035,1916.5584034995259
FDG47,OUT049,4082.5819633251926
FDI21,OUT017,1089.7826735478302
FDT27,OUT017,3759.9185698956826
DRO35,OUT013,1958.996913755458
FDD33,OUT017,3745.5165162102912
FDC04,OUT035,4000.3754040380113
FDY34,OUT013,2554.219522220271
DRJ49,OUT049,2059.674194502954
FDE05,OUT049,2489.8709476988724
FDU31,OUT017,3641.7101962902084
NCN19,OUT027,5023.42763021322
FDK56,OUT027,5172.824077727498
FDK58,OUT017,1603.1407362891994
NCJ42,OUT035,1603.1407362891994
FDZ34,OUT027,5667.849462191405
FDA52,OUT018,2822.731176413318
NCR29,OUT013,839.0642740223187
