Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCU06,OUT046,3706.4020069019775
FDX57,OUT045,1515.6840085421254
FDX36,OUT027,5529.279968709641
FDL16,OUT045,710.2116238016365
FDT16,OUT010,596.1012831465605
FDN16,OUT018,1563.313739425957
FDC03,OUT046,3054.5686469563384
DRF60,OUT013,3836.7935824016818
FDS27,OUT027,5747.536068502162
FDP33,OUT010,542.5811018633573
FDJ36,OUT018,1563.313739425957
NCR42,OUT013,670.6899493495463
FDV14,OUT017,1472.7100336976393
NCP42,OUT035,3054.5686469563384
FDB50,OUT027,2236.905686912373
NCC30,OUT027,4668.992869991422
FDA23,OUT018,1563.313739425957
FDW16,OUT017,1515.6840085421254
FDQ52,OUT010,573.4500017478655
FDB58,OUT049,2366.9748579227385
NCP29,OUT049,963.0077141025982
NCM05,OUT045,4286.462760213065
FDO25,OUT013,3677.280210283074
NCM54,OUT046,1996.663163345343
NCL54,OUT046,2962.366145400273
FDL39,OUT010,499.1558232298405
FDF53,OUT018,2996.211418730795
NCQ42,OUT035,1996.663163345343
FDF58,OUT013,939.6153191229972
FDZ04,OUT035,963.0077141025982
FDE26,OUT019,300.50575245470424
FDS60,OUT017,2996.211418730795
FDV58,OUT017,3054.5686469563384
FDM04,OUT045,710.2116238016365
FDE08,OUT035,2444.475352975718
NCB43,OUT049,3054.5686469563384
FDU11,OUT010,232.55734928049466
FDF22,OUT019,558.91065708783
FDE24,OUT013,2082.0848627752785
DRJ49,OUT046,2022.9097041050588
NCQ53,OUT035,3741.600143984176
NCL41,OUT013,670.6899493495463
FDR22,OUT013,1660.4328774813491
FDH04,OUT035,1515.6840085421254
DRH15,OUT045,670.6899493495463
FDY40,OUT049,710.2116238016365
NCI17,OUT035,1515.6840085421254
NCC18,OUT013,2962.366145400273
FDY28,OUT027,5677.387942851441
FDB45,OUT027,2580.4772774024614
NCL30,OUT018,1996.663163345343
FDM10,OUT017,3677.280210283074
FDH22,OUT027,3487.9685045784618
NCZ53,OUT017,3054.5686469563384
NCI18,OUT013,3677.280210283074
FDH14,OUT027,3557.006965185752
FDR36,OUT027,1044.1391619103094
FDW01,OUT045,2486.9203792590474
FDK02,OUT027,2873.272261708348
FDJ02,OUT018,2444.475352975718
FDU55,OUT013,4240.04934106879
NCV18,OUT027,2470.744287195013
FDH14,OUT018,2056.553493029153
FDZ37,OUT045,1515.6840085421254
FDX49,OUT049,3795.6736549003826
NCD43,OUT046,1588.9680408863785
FDZ07,OUT013,915.1342127715423
FDK43,OUT035,1996.663163345343
FDR32,OUT018,3706.4020069019775
FDT39,OUT013,2486.9203792590474
NCV54,OUT017,1996.663163345343
FDF38,OUT018,670.6899493495463
FDV60,OUT046,3054.5686469563384
FDH44,OUT027,3856.196785371752
FDS21,OUT046,915.1342127715423
NCL41,OUT045,670.6899493495463
FDM46,OUT017,1515.6840085421254
FDU27,OUT045,710.2116238016365
NCJ54,OUT017,3706.4020069019775
DRG51,OUT018,2661.37644090731
NCA29,OUT019,347.1471181534314
FDR47,OUT045,3054.5686469563384
NCL19,OUT027,3557.006965185752
DRG01,OUT049,1203.1516246430685
FDG10,OUT046,843.5475935855148
NCV05,OUT049,2510.791768647579
NCH18,OUT019,597.8619932966512
FDV14,OUT018,1472.7100336976393
DRJ23,OUT035,3054.5686469563384
DRJ11,OUT046,3054.5686469563384
FDZ03,OUT017,3054.5686469563384
FDI27,OUT010,104.90131798797827
FDJ14,OUT018,1437.091501991502
FDU32,OUT017,1996.663163345343
FDD47,OUT027,4260.223841863687
DRF36,OUT035,3054.5686469563384
FDM21,OUT046,4240.04934106879
FDV10,OUT018,670.6899493495463
FDH60,OUT018,3054.5686469563384
FDX47,OUT010,380.2028127198979
FDT19,OUT019,563.984139967969
FDO11,OUT045,4118.151118280799
FDH24,OUT027,4388.5395731798735
FDL02,OUT018,1588.9680408863785
FDB02,OUT049,2962.366145400273
FDA43,OUT046,3054.5686469563384
FDG52,OUT045,710.2116238016365
DRC12,OUT013,3054.5686469563384
FDY37,OUT018,2082.0848627752785
NCU18,OUT045,2082.0848627752785
FDU09,OUT035,843.5475935855148
DRJ25,OUT027,1265.1527821872628
DRE12,OUT018,1945.2378623708557
DRL47,OUT017,1996.663163345343
DRK01,OUT046,1515.6840085421254
FDC22,OUT019,504.87329747505606
FDG44,OUT013,797.1200066038567
FDW04,OUT035,2022.9097041050588
FDK09,OUT049,3706.4020069019775
NCN43,OUT035,1996.663163345343
FDG04,OUT049,3054.5686469563384
FDH32,OUT010,231.41078434562937
DRI47,OUT017,2444.475352975718
DRE15,OUT013,1111.428044698616
FDY11,OUT035,1016.1193012093413
FDO60,OUT049,670.6899493495463
FDQ20,OUT018,670.6899493495463
FDO57,OUT027,4108.669444399572
FDT14,OUT019,247.3214931537599
FDA57,OUT049,670.6899493495463
DRN35,OUT017,670.6899493495463
FDJ03,OUT046,710.2116238016365
FDX28,OUT017,1563.313739425957
DRE25,OUT045,1515.6840085421254
FDR09,OUT046,4240.04934106879
FDB23,OUT035,3706.4020069019775
FDO08,OUT045,2510.791768647579
FDQ23,OUT049,1563.313739425957
FDW04,OUT013,2022.9097041050588
DRK13,OUT010,560.9356331011336
NCL17,OUT027,3557.006965185752
FDY21,OUT035,3054.5686469563384
FDJ38,OUT027,5657.202046825332
FDA37,OUT019,262.7811468502777
FDV43,OUT013,670.6899493495463
FDL36,OUT046,1515.6840085421254
FDD53,OUT045,670.6899493495463
FDZ19,OUT010,430.9824432175169
FDV21,OUT045,1996.663163345343
NCL54,OUT018,2962.366145400273
DRI47,OUT027,3982.970220640124
DRG03,OUT049,2510.791768647579
FDG21,OUT013,2465.946663289927
FDW03,OUT018,1588.9680408863785
NCI55,OUT046,1996.663163345343
DRC36,OUT019,454.3470933549999
FDH22,OUT017,1996.663163345343
FDV20,OUT045,1996.663163345343
NCU41,OUT027,5604.603333255884
FDN46,OUT027,2580.4772774024614
FDK50,OUT045,2510.791768647579
NCA05,OUT027,4035.4709516732623
DRH01,OUT018,2962.366145400273
FDT08,OUT018,2465.946663289927
FDM08,OUT018,3677.280210283074
FDZ07,OUT035,915.1342127715423
FDS22,OUT017,695.3829351716906
FDV35,OUT027,4095.6460704847505
FDI28,OUT010,203.81878924054422
FDW58,OUT027,2580.4772774024614
FDT52,OUT045,3864.9807589012307
FDY34,OUT046,2510.791768647579
FDR10,OUT046,2510.791768647579
FDK57,OUT017,1996.663163345343
FDR02,OUT027,2666.204765907639
FDX49,OUT046,3795.6736549003826
FDQ20,OUT046,670.6899493495463
DRK23,OUT045,4118.151118280799
NCW06,OUT046,3054.5686469563384
FDR31,OUT017,2444.475352975718
NCE43,OUT013,2801.4661999916043
DRO59,OUT027,2236.905686912373
FDN09,OUT049,3864.9807589012307
FDR11,OUT046,2510.791768647579
FDO57,OUT013,2510.791768647579
NCX18,OUT017,3054.5686469563384
FDB05,OUT018,4207.422766279204
FDQ08,OUT018,915.1342127715423
NCG43,OUT035,1515.6840085421254
FDJ56,OUT013,1563.313739425957
FDA13,OUT010,89.73391393308312
FDO56,OUT017,1945.2378623708557
FDB37,OUT018,3836.7935824016818
FDZ02,OUT018,1515.6840085421254
FDQ24,OUT046,4118.151118280799
FDM16,OUT013,1079.6632198838013
FDU35,OUT049,1515.6840085421254
FDT35,OUT035,2801.4661999916043
NCX30,OUT049,3864.9807589012307
FDG04,OUT017,3054.5686469563384
FDI12,OUT035,1472.7100336976393
FDE35,OUT035,915.1342127715423
NCP14,OUT027,2580.4772774024614
NCY53,OUT045,1635.7613328051284
FDP49,OUT017,843.5475935855148
FDQ04,OUT017,670.6899493495463
FDM39,OUT035,2996.211418730795
FDO58,OUT019,382.484666204707
FDC56,OUT017,1970.6743102893547
NCQ54,OUT046,2717.733633341744
FDV10,OUT027,1044.1391619103094
NCK17,OUT046,670.6899493495463
NCF55,OUT027,1044.1391619103094
FDV33,OUT013,4240.04934106879
NCH29,OUT019,240.9893039131673
FDA37,OUT027,3342.860504710999
FDH46,OUT018,1563.313739425957
FDS25,OUT035,1660.4328774813491
FDH04,OUT027,2544.128919788268
FDX52,OUT046,3054.5686469563384
NCD42,OUT017,670.6899493495463
FDW47,OUT017,1996.663163345343
FDL25,OUT027,2544.128919788268
NCJ06,OUT010,265.2501432810934
FDY09,OUT013,2962.366145400273
FDS40,OUT046,670.6899493495463
FDH41,OUT017,3677.280210283074
FDG38,OUT035,1472.7100336976393
FDU03,OUT027,5167.252829702816
FDV20,OUT046,1996.663163345343
DRB13,OUT045,3054.5686469563384
NCQ30,OUT013,1996.663163345343
NCH06,OUT013,3864.9807589012307
FDU50,OUT018,1864.7120896192519
NCO42,OUT019,364.29635669318264
FDW09,OUT018,1370.7254513354067
FDH04,OUT013,1515.6840085421254
FDC21,OUT045,1588.9680408863785
FDL21,OUT049,670.6899493495463
FDM46,OUT010,233.37678555008782
FDT22,OUT019,152.28622684427233
FDB28,OUT035,3054.5686469563384
FDI12,OUT018,1515.6840085421254
FDA28,OUT045,1996.663163345343
FDF59,OUT013,1996.663163345343
FDM45,OUT027,3342.860504710999
FDQ56,OUT017,1472.7100336976393
FDR46,OUT049,2444.475352975718
FDT01,OUT013,3677.280210283074
FDD16,OUT027,1905.0070496573612
NCU30,OUT010,382.484666204707
FDM40,OUT010,298.07006133125003
FDI56,OUT035,1515.6840085421254
NCS30,OUT013,1996.663163345343
FDU08,OUT017,1515.6840085421254
FDX51,OUT027,5646.762245348428
FDA43,OUT045,3054.5686469563384
FDX59,OUT010,94.98169287664398
FDC37,OUT018,1588.9680408863785
FDP58,OUT013,3677.280210283074
NCY42,OUT035,2082.0848627752785
FDF21,OUT018,3054.5686469563384
FDU10,OUT027,1044.1391619103094
DRL47,OUT018,1996.663163345343
FDA58,OUT018,3769.547236318945
FDJ22,OUT049,3054.5686469563384
FDK50,OUT046,2510.791768647579
FDO38,OUT035,1345.2470548156482
DRF60,OUT035,3836.7935824016818
NCZ42,OUT019,569.7155903141952
FDD35,OUT049,1970.6743102893547
FDL25,OUT045,1515.6840085421254
FDJ16,OUT013,843.5475935855148
DRK59,OUT049,3706.4020069019775
FDI50,OUT046,3706.4020069019775
NCB19,OUT045,1472.7100336976393
DRI37,OUT035,915.1342127715423
FDA14,OUT027,4014.4050231174274
FDC08,OUT018,3706.4020069019775
FDS45,OUT046,1588.9680408863785
FDI21,OUT049,963.0077141025982
DRJ47,OUT035,2962.366145400273
DRE37,OUT027,5251.46662445395
FDT55,OUT018,2510.791768647579
NCG42,OUT027,3487.9685045784618
FDA31,OUT049,2962.366145400273
NCW42,OUT046,3677.280210283074
FDF50,OUT017,3054.5686469563384
FDK56,OUT049,3054.5686469563384
FDX10,OUT035,670.6899493495463
NCK07,OUT027,4204.241962567769
FDZ49,OUT017,3677.280210283074
FDR33,OUT013,1588.9680408863785
FDO44,OUT018,1660.4328774813491
FDA20,OUT046,3054.5686469563384
NCL30,OUT045,1996.663163345343
FDI05,OUT019,175.91839562323463
FDQ12,OUT018,3706.4020069019775
FDH47,OUT017,1515.6840085421254
FDH34,OUT018,3054.5686469563384
FDF29,OUT046,2056.553493029153
FDG40,OUT018,670.6899493495463
NCE18,OUT017,4118.151118280799
FDP21,OUT010,493.63289832970537
FDY50,OUT013,1515.6840085421254
FDB36,OUT049,1996.663163345343
NCZ29,OUT049,1996.663163345343
FDU20,OUT018,1970.6743102893547
FDO56,OUT013,1970.6743102893547
FDW31,OUT049,3054.5686469563384
DRH59,OUT013,1111.428044698616
NCB30,OUT017,3054.5686469563384
FDK43,OUT027,3487.9685045784618
FDW43,OUT045,3706.4020069019775
NCL19,OUT017,2082.0848627752785
FDJ27,OUT046,1538.693945523876
FDC45,OUT046,2863.486621986707
FDY40,OUT035,710.2116238016365
NCM41,OUT035,1515.6840085421254
NCK18,OUT019,410.0276056077876
FDP37,OUT049,1996.663163345343
FDA27,OUT027,5913.876705799206
NCX30,OUT035,3864.9807589012307
FDR09,OUT017,4197.71339273097
FDG08,OUT027,4677.2052597232705
NCU30,OUT013,2531.3681910392675
FDB16,OUT017,1488.5962294968103
FDM16,OUT017,1079.6632198838013
FDC48,OUT013,1437.091501991502
NCF18,OUT046,3054.5686469563384
FDU46,OUT018,1472.7100336976393
FDH41,OUT018,3677.280210283074
NCN42,OUT010,487.6676741298778
FDU49,OUT046,1515.6840085421254
FDB20,OUT027,2236.905686912373
FDG50,OUT019,235.42024510891267
FDW20,OUT045,1996.663163345343
NCO55,OUT049,1588.9680408863785
FDX48,OUT046,2510.791768647579
FDU48,OUT046,2056.553493029153
FDR48,OUT019,350.346960630663
FDK27,OUT013,1996.663163345343
FDT35,OUT013,2661.37644090731
FDN12,OUT049,1588.9680408863785
NCE31,OUT019,91.52025669936299
FDL21,OUT017,670.6899493495463
FDV56,OUT017,1588.9680408863785
FDR16,OUT017,3766.5518582814793
NCP41,OUT049,1588.9680408863785
FDJ27,OUT013,1563.313739425957
FDA07,OUT017,1996.663163345343
FDK55,OUT049,1515.6840085421254
FDM33,OUT049,3677.280210283074
FDY46,OUT046,3054.5686469563384
FDD36,OUT046,1970.6743102893547
FDB12,OUT027,2580.4772774024614
FDF28,OUT019,262.7811468502777
NCE07,OUT019,316.76963241449454
FDW50,OUT027,4202.466220175514
NCW18,OUT017,3769.547236318945
NCJ17,OUT019,203.9837198522823
DRZ24,OUT010,280.91001591410424
FDS07,OUT035,1945.2378623708557
NCW05,OUT010,242.73158267034677
FDZ22,OUT018,1472.7100336976393
FDK02,OUT046,1970.6743102893547
FDZ45,OUT027,5618.104578491366
FDL25,OUT046,1515.6840085421254
FDS08,OUT045,2962.366145400273
NCZ42,OUT027,6056.809441045485
FDX57,OUT035,1515.6840085421254
FDF21,OUT046,3054.5686469563384
FDJ56,OUT018,1515.6840085421254
FDX10,OUT013,670.6899493495463
DRG48,OUT035,2444.475352975718
DRN37,OUT046,2717.733633341744
NCY41,OUT018,670.6899493495463
FDN28,OUT045,1563.313739425957
FDE34,OUT045,3023.158842981467
FDR10,OUT045,2510.791768647579
FDC32,OUT017,1515.6840085421254
DRG13,OUT046,2510.791768647579
FDP59,OUT049,1588.9680408863785
NCT53,OUT010,381.0298502740583
FDL57,OUT027,5915.011319494687
FDN32,OUT010,476.04340670864354
FDK09,OUT018,3706.4020069019775
FDA52,OUT010,425.5421440294712
FDC57,OUT049,3054.5686469563384
FDI09,OUT035,3836.7935824016818
NCB07,OUT046,3054.5686469563384
FDP26,OUT035,1563.313739425957
FDP40,OUT027,2835.0969828280076
FDL15,OUT013,2486.9203792590474
FDV07,OUT046,1660.4328774813491
FDS03,OUT017,963.0077141025982
FDE50,OUT049,3054.5686469563384
FDQ15,OUT017,1345.2470548156482
FDQ33,OUT010,338.39680230036646
FDT22,OUT013,843.5475935855148
DRO35,OUT035,1945.2378623708557
FDJ41,OUT049,4240.04934106879
FDQ27,OUT035,1588.9680408863785
FDC26,OUT017,1840.9083512898242
NCF43,OUT027,3741.0907590519505
NCR50,OUT035,2510.791768647579
FDE39,OUT018,1996.663163345343
FDN49,OUT027,1044.1391619103094
DRG11,OUT035,1588.9680408863785
NCA18,OUT049,1945.2378623708557
FDM36,OUT018,2962.366145400273
FDW32,OUT017,1472.7100336976393
NCQ18,OUT010,249.5655063909898
FDX14,OUT027,2039.274895768931
FDD46,OUT017,2486.9203792590474
FDI34,OUT019,519.1917625819087
NCJ17,OUT035,1472.7100336976393
FDB52,OUT035,4197.71339273097
FDV55,OUT018,2393.3070490622686
FDC57,OUT046,3054.5686469563384
FDB29,OUT046,1945.2378623708557
NCO43,OUT035,1538.693945523876
FDG44,OUT045,797.1200066038567
FDJ34,OUT045,1996.663163345343
FDH40,OUT049,1472.7100336976393
NCD07,OUT027,2835.0969828280076
FDB41,OUT017,710.2116238016365
FDH47,OUT018,1515.6840085421254
DRK37,OUT035,3054.5686469563384
FDM25,OUT019,465.6807481290083
NCX06,OUT045,3054.5686469563384
NCS05,OUT017,2056.553493029153
FDS39,OUT045,2082.0848627752785
FDC47,OUT027,5732.751270256224
FDG20,OUT013,2962.366145400273
DRL23,OUT017,1588.9680408863785
FDY33,OUT013,2510.791768647579
NCH18,OUT045,3864.9807589012307
FDX47,OUT035,2510.791768647579
NCB06,OUT045,2510.791768647579
FDP36,OUT049,710.2116238016365
FDW44,OUT018,2962.366145400273
NCU41,OUT018,3054.5686469563384
NCS17,OUT046,1515.6840085421254
FDD46,OUT035,2510.791768647579
FDE45,OUT017,2962.366145400273
FDI09,OUT017,3836.7935824016818
NCJ54,OUT010,580.4058820552057
NCA29,OUT018,2962.366145400273
NCN41,OUT027,3342.860504710999
FDY34,OUT035,2510.791768647579
NCG55,OUT035,1945.2378623708557
DRM49,OUT046,670.6899493495463
NCB42,OUT049,1945.2378623708557
FDE58,OUT045,1945.2378623708557
DRJ25,OUT013,710.2116238016365
FDS47,OUT010,207.52284342265182
FDY21,OUT049,3054.5686469563384
NCI54,OUT013,1660.4328774813491
FDO24,OUT017,2510.791768647579
FDY43,OUT035,2801.4661999916043
FDF35,OUT018,1588.9680408863785
NCP29,OUT019,163.84303753392896
FDN28,OUT027,2580.4772774024614
FDJ50,OUT018,739.8437108869438
FDQ14,OUT027,3982.1263314665366
FDC37,OUT035,1588.9680408863785
FDN08,OUT046,1970.6743102893547
FDD04,OUT035,2082.0848627752785
FDW34,OUT018,3864.9807589012307
FDP04,OUT017,963.0077141025982
NCG07,OUT017,3054.5686469563384
NCN14,OUT018,3054.5686469563384
FDJ16,OUT045,843.5475935855148
NCM42,OUT045,1588.9680408863785
NCF19,OUT046,710.2116238016365
FDY21,OUT018,3054.5686469563384
FDY19,OUT035,1945.2378623708557
FDV09,OUT045,2465.946663289927
FDA28,OUT013,1996.663163345343
FDC38,OUT018,2056.553493029153
FDL28,OUT045,3706.4020069019775
NCH43,OUT049,3677.280210283074
NCN53,OUT045,670.6899493495463
NCW05,OUT017,1588.9680408863785
NCO30,OUT018,3054.5686469563384
FDT04,OUT019,87.57011375781178
FDB27,OUT018,3054.5686469563384
NCK07,OUT013,2690.314328590877
NCA53,OUT013,710.2116238016365
FDB33,OUT018,2510.791768647579
FDU37,OUT017,1345.2470548156482
FDR13,OUT035,1945.2378623708557
FDE45,OUT049,2962.366145400273
FDV37,OUT017,3054.5686469563384
FDX44,OUT019,257.1700505075212
NCL06,OUT017,4240.04934106879
FDJ28,OUT045,3054.5686469563384
FDX55,OUT049,3677.280210283074
NCK17,OUT018,670.6899493495463
FDH52,OUT035,915.1342127715423
FDN13,OUT027,2580.4772774024614
FDK44,OUT018,2962.366145400273
FDU16,OUT046,1472.7100336976393
FDZ07,OUT017,915.1342127715423
NCN06,OUT027,4152.897115796642
FDH02,OUT010,233.26767601289333
NCW18,OUT045,3741.600143984176
FDH57,OUT013,1996.663163345343
FDV35,OUT045,2510.791768647579
NCU29,OUT013,2419.162707433675
NCP02,OUT046,861.0896530840663
FDN44,OUT013,2510.791768647579
FDX03,OUT018,670.6899493495463
FDR11,OUT010,364.81065888293364
FDA36,OUT046,3054.5686469563384
FDP58,OUT027,5547.956452840644
FDH31,OUT045,1515.6840085421254
FDH34,OUT035,3054.5686469563384
FDS13,OUT035,4286.462760213065
FDT01,OUT018,3677.280210283074
FDY09,OUT049,2962.366145400273
FDV33,OUT027,5842.2267098991315
NCW29,OUT010,273.4632607621094
NCN17,OUT045,1563.313739425957
FDX01,OUT046,1970.6743102893547
FDL03,OUT049,3054.5686469563384
DRL59,OUT049,843.5475935855148
DRM11,OUT027,5986.661315394764
FDA43,OUT049,3054.5686469563384
FDZ56,OUT010,389.50756024702935
FDI44,OUT018,1345.2470548156482
FDB50,OUT013,1345.2470548156482
FDU15,OUT019,78.29266804998224
NCJ19,OUT019,153.62771678515313
FDD48,OUT013,1945.2378623708557
NCW42,OUT035,3677.280210283074
FDL24,OUT017,2962.366145400273
NCB30,OUT013,3054.5686469563384
FDK25,OUT013,2801.4661999916043
FDW28,OUT049,3054.5686469563384
FDD47,OUT017,2962.366145400273
FDK16,OUT019,231.41078434562937
FDW37,OUT046,1515.6840085421254
FDA48,OUT035,3677.280210283074
FDA14,OUT017,2444.475352975718
FDV15,OUT013,1563.313739425957
FDN22,OUT049,4118.151118280799
NCD55,OUT045,670.6899493495463
FDY43,OUT013,2717.733633341744
NCU05,OUT017,1370.7254513354067
FDF10,OUT035,2465.946663289927
FDR39,OUT018,3054.5686469563384
FDG40,OUT013,670.6899493495463
FDZ28,OUT019,262.7811468502777
FDE02,OUT045,1515.6840085421254
FDU60,OUT049,2801.4661999916043
FDM21,OUT013,4197.71339273097
FDV52,OUT019,234.60060098045366
NCW06,OUT013,3054.5686469563384
FDX36,OUT035,3706.4020069019775
FDT35,OUT027,4296.647705724713
NCL19,OUT010,274.6904658223864
NCD31,OUT046,2531.3681910392675
FDE53,OUT019,253.56319081648758
FDW58,OUT019,260.07376735826983
DRF48,OUT046,3054.5686469563384
FDW57,OUT035,2962.366145400273
DRH13,OUT017,1588.9680408863785
FDT33,OUT013,2717.733633341744
DRK47,OUT027,5731.616656560744
FDY22,OUT010,310.80661724847397
FDC35,OUT019,597.7358475197017
FDO03,OUT013,3706.4020069019775
FDF24,OUT045,1437.091501991502
FDF56,OUT018,2996.211418730795
FDD28,OUT013,843.5475935855148
FDG53,OUT027,3557.006965185752
FDO27,OUT019,237.56957883751903
NCF54,OUT018,2962.366145400273
FDC20,OUT027,1693.1465916320067
FDU10,OUT046,670.6899493495463
DRA24,OUT018,2510.791768647579
FDA02,OUT010,305.1898957770395
FDG10,OUT017,843.5475935855148
FDW39,OUT010,515.4001600995381
FDP04,OUT019,168.5785610193743
NCM55,OUT013,3054.5686469563384
FDG47,OUT045,4240.04934106879
NCU41,OUT017,3054.5686469563384
NCK31,OUT017,710.2116238016365
FDZ46,OUT045,1588.9680408863785
FDU13,OUT027,3870.139777658452
NCF19,OUT045,710.2116238016365
NCJ43,OUT013,2962.366145400273
NCJ05,OUT045,2510.791768647579
FDS04,OUT027,3564.2944170104615
FDX28,OUT010,202.94773242488841
FDB41,OUT027,1087.7529055600323
FDG53,OUT046,2082.0848627752785
FDL15,OUT010,341.75579218122243
FDQ08,OUT049,915.1342127715423
DRN36,OUT013,1515.6840085421254
FDI46,OUT013,4154.248038361921
FDG16,OUT027,5619.60644874072
FDV32,OUT013,939.6153191229972
FDF44,OUT010,251.58231443370573
FDK04,OUT018,843.5475935855148
NCA41,OUT013,3054.5686469563384
FDD51,OUT017,670.6899493495463
NCZ53,OUT045,3054.5686469563384
FDP01,OUT027,3982.1263314665366
FDY25,OUT049,3023.158842981467
FDB17,OUT018,2996.211418730795
NCV54,OUT018,1970.6743102893547
FDJ32,OUT017,963.0077141025982
FDA37,OUT049,1996.663163345343
FDG35,OUT035,2962.366145400273
NCM05,OUT018,4286.462760213065
FDG45,OUT046,3677.280210283074
FDH28,OUT013,670.6899493495463
NCE18,OUT049,4118.151118280799
FDH38,OUT045,1970.6743102893547
FDR56,OUT013,3054.5686469563384
FDH17,OUT027,2544.128919788268
FDD39,OUT049,3677.280210283074
FDB41,OUT049,710.2116238016365
NCR53,OUT046,3677.280210283074
FDX46,OUT017,843.5475935855148
FDV28,OUT049,670.6899493495463
FDA08,OUT018,2556.163416587813
FDH45,OUT017,670.6899493495463
NCS38,OUT010,266.5738855474627
FDD40,OUT010,563.2074341967585
DRM59,OUT035,2510.791768647579
NCJ43,OUT018,2962.366145400273
NCN29,OUT013,710.2116238016365
NCC19,OUT045,3054.5686469563384
FDR56,OUT035,3054.5686469563384
FDZ43,OUT049,3836.7935824016818
FDJ32,OUT010,160.9975133550132
DRH03,OUT017,1515.6840085421254
NCZ54,OUT035,2510.791768647579
FDE26,OUT017,2444.475352975718
FDS03,OUT045,963.0077141025982
DRZ24,OUT019,280.91001591410424
FDO48,OUT027,5271.700541698503
FDW39,OUT049,2962.366145400273
NCK05,OUT049,939.6153191229972
NCK30,OUT017,4154.248038361921
FDT27,OUT018,3741.600143984176
FDS08,OUT019,404.1235125600067
NCJ19,OUT049,843.5475935855148
FDC58,OUT045,670.6899493495463
DRE37,OUT013,3054.5686469563384
FDW02,OUT035,1996.663163345343
FDJ02,OUT010,345.09780160886646
FDX09,OUT045,2962.366145400273
FDT31,OUT010,546.8062712808828
FDI24,OUT049,2962.366145400273
FDY09,OUT045,2962.366145400273
FDV28,OUT045,670.6899493495463
DRM47,OUT049,3054.5686469563384
FDT52,OUT019,553.4867295472245
FDI48,OUT018,797.1200066038567
FDY55,OUT017,4197.71339273097
FDU48,OUT013,2056.553493029153
FDN25,OUT045,843.5475935855148
FDP20,OUT049,1996.663163345343
FDJ15,OUT013,3054.5686469563384
FDD04,OUT018,2056.553493029153
FDY58,OUT045,3706.4020069019775
FDR37,OUT018,3054.5686469563384
FDF44,OUT013,1996.663163345343
FDD32,OUT045,1472.7100336976393
FDR57,OUT017,2510.791768647579
DRG39,OUT027,1693.1465916320067
FDX15,OUT017,2510.791768647579
DRN37,OUT045,2556.163416587813
FDW40,OUT027,3557.006965185752
FDB32,OUT049,1515.6840085421254
FDM40,OUT018,2280.9698317136754
FDE39,OUT027,2972.6417025414735
DRH49,OUT017,1472.7100336976393
FDT46,OUT049,710.2116238016365
NCF06,OUT035,4197.71339273097
FDP07,OUT017,3054.5686469563384
FDC04,OUT013,3836.7935824016818
FDZ32,OUT017,1563.313739425957
FDD50,OUT045,2863.486621986707
FDU56,OUT017,3054.5686469563384
FDV34,OUT017,1016.1193012093413
NCY41,OUT013,670.6899493495463
NCK18,OUT046,2556.163416587813
DRH25,OUT049,772.698899151731
FDT57,OUT046,3836.7935824016818
FDV56,OUT018,1588.9680408863785
FDV12,OUT045,1515.6840085421254
FDN52,OUT017,1515.6840085421254
FDX38,OUT035,710.2116238016365
FDE47,OUT018,1996.663163345343
NCO07,OUT013,3677.280210283074
FDV09,OUT027,3991.2432802761937
FDZ23,OUT019,481.46462829948166
DRH51,OUT018,1515.6840085421254
NCY54,OUT045,2962.366145400273
DRG49,OUT013,3864.9807589012307
NCC19,OUT049,3054.5686469563384
NCV53,OUT045,3836.7935824016818
FDZ47,OUT019,217.69657171723694
NCO26,OUT018,1945.2378623708557
NCP02,OUT045,915.1342127715423
NCW30,OUT018,4329.320989067196
NCN55,OUT046,3836.7935824016818
FDB20,OUT010,191.21258453317924
DRL11,OUT013,2510.791768647579
DRD60,OUT045,3054.5686469563384
FDW14,OUT010,207.98788392283788
FDL27,OUT010,159.69695546423293
FDU09,OUT018,843.5475935855148
DRH36,OUT027,1905.0070496573612
FDP34,OUT027,4051.418399087682
FDE04,OUT017,2962.366145400273
FDZ57,OUT027,3487.9685045784618
FDF02,OUT010,242.252276473617
FDG28,OUT045,3864.9807589012307
NCI31,OUT046,670.6899493495463
FDT43,OUT013,710.2116238016365
FDU20,OUT046,1996.663163345343
FDD53,OUT013,670.6899493495463
FDW15,OUT045,2465.946663289927
NCT53,OUT045,2510.791768647579
NCG55,OUT027,2835.0969828280076
FDD48,OUT035,1945.2378623708557
FDG47,OUT049,4286.462760213065
FDI21,OUT017,963.0077141025982
FDT27,OUT017,3706.4020069019775
DRO35,OUT013,1945.2378623708557
FDD33,OUT017,3706.4020069019775
FDC04,OUT035,3864.9807589012307
FDY34,OUT013,2510.791768647579
DRJ49,OUT049,1996.663163345343
FDE05,OUT049,2393.3070490622686
FDU31,OUT017,3677.280210283074
NCN19,OUT027,5649.465900159744
FDK56,OUT027,5578.183160813543
FDK58,OUT017,1563.313739425957
NCJ42,OUT035,1563.313739425957
FDZ34,OUT027,5350.671406491849
FDA52,OUT018,2962.366145400273
NCR29,OUT013,843.5475935855148
FDT48,OUT035,3091.325399879982
DRJ51,OUT019,564.0802446977768
NCS54,OUT046,2962.366145400273
FDV01,OUT035,2510.791768647579
